"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point"
"2024-02-19T14:22:00.000","2024-02-19T00:00:00.000","14:22","2024","Monday","2024-02-19T14:22:00.000","136595951040","1365959","240110534","240501762","II","Initial",,"51040","Non-Criminal","Non-Criminal","Aided Case","Open or Active","MISSION ST \ HIGHLAND AVE \ LEESE ST","21829000","Ingleside","Bernal Heights","8","8","37.73740768432617","-122.42404174804688","POINT (-122.42404174804688 37.73740768432617)"
"2024-02-19T14:00:00.000","2024-02-19T00:00:00.000","14:00","2024","Monday","2024-02-19T18:57:00.000","136600706244","1366007","240110998","240502589","II","Initial",,"06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","STOW LAKE DR \ MARTIN LUTHER KING JR DR","27442000","Richmond","Golden Gate Park","7","5","37.76705551147461","-122.47328186035156","POINT (-122.47328186035156 37.76705551147461)"
"2024-02-19T14:00:00.000","2024-02-19T00:00:00.000","14:00","2024","Monday","2024-02-19T20:52:00.000","136602906113","1366029","240111300","240502902","II","Initial",,"06113","Larceny Theft","Larceny Theft - Pickpocket","Theft, Pickpocket, $200-$950","Open or Active","NORTH POINT ST \ LARKIN ST","25589000","Central","Russian Hill","2","2","37.80549621582031","-122.42200469970703","POINT (-122.42200469970703 37.80549621582031)"
"2024-02-19T13:54:00.000","2024-02-19T00:00:00.000","13:54","2024","Monday","2024-02-19T14:09:00.000","136597206360","1365972","240110528","240501707","II","Initial",,"06360","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, Att.","Open or Active","GEARY BLVD \ 27TH AVE","27557000","Richmond","Outer Richmond","1","1","37.77999496459961","-122.48687744140625","POINT (-122.48687744140625 37.77999496459961)"
"2024-02-19T13:54:00.000","2024-02-19T00:00:00.000","13:54","2024","Monday","2024-02-19T14:09:00.000","136597227195","1365972","240110528","240501707","II","Initial",,"27195","Other Miscellaneous","Trespass","Trespassing","Open or Active","GEARY BLVD \ 27TH AVE","27557000","Richmond","Outer Richmond","1","1","37.77999496459961","-122.48687744140625","POINT (-122.48687744140625 37.77999496459961)"
"2024-02-19T13:54:00.000","2024-02-19T00:00:00.000","13:54","2024","Monday","2024-02-19T14:09:00.000","136597204012","1365972","240110528","240501707","II","Initial",,"04012","Assault","Aggravated Assault","Assault, Aggravated, W/ Knife","Open or Active","GEARY BLVD \ 27TH AVE","27557000","Richmond","Outer Richmond","1","1","37.77999496459961","-122.48687744140625","POINT (-122.48687744140625 37.77999496459961)"
"2024-02-19T13:47:00.000","2024-02-19T00:00:00.000","13:47","2024","Monday","2024-02-19T13:47:00.000","136596307045","1365963","240110089",,"VS","Vehicle Supplement",,"07045","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Truck","Open or Active",,,"Out of SF",,,,,,
"2024-02-19T13:46:00.000","2024-02-19T00:00:00.000","13:46","2024","Monday","2024-02-19T13:47:00.000","136596128100","1365961","240110487","240501672","II","Initial",,"28100","Malicious Mischief","Vandalism","Malicious Mischief, Breaking Windows","Cite or Arrest Adult","MCALLISTER ST \ MARKET ST","30740000","Tenderloin","Tenderloin","6","6","37.78117752075195","-122.41169738769531","POINT (-122.41169738769531 37.78117752075195)"
"2024-02-19T13:31:00.000","2024-02-19T00:00:00.000","13:31","2024","Monday","2024-02-19T13:31:00.000","136597164020","1365971","240110459","240501621","II","Initial",,"64020","Non-Criminal","Other","Mental Health Detention","Open or Active","GLENVIEW DR \ BURNETT AVE","22346000","Mission","Twin Peaks","8","8","37.74837112426758","-122.44502258300781","POINT (-122.44502258300781 37.74837112426758)"
"2024-02-19T13:28:00.000","2024-02-19T00:00:00.000","13:28","2024","Monday","2024-02-19T13:30:00.000","136594304134","1365943","240110437","240501620","II","Initial",,"04134","Assault","Simple Assault","Battery","Open or Active","BOWDOIN ST \ BACON ST","20911000","Bayview","Portola","9","9","37.725826263427734","-122.41051483154297","POINT (-122.41051483154297 37.725826263427734)"
"2024-02-19T13:07:00.000","2024-02-19T00:00:00.000","13:07","2024","Monday","2024-02-19T13:23:00.000","136593928160","1365939","240110396","240501570","II","Initial",,"28160","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Vehicle","Open or Active","03RD ST \ QUESADA AVE","20496000","Bayview","Bayview Hunters Point","10","10","37.73322296142578","-122.39124298095703","POINT (-122.39124298095703 37.73322296142578)"
"2024-02-19T13:05:00.000","2024-02-19T00:00:00.000","13:05","2024","Monday","2024-02-19T13:05:00.000","136597919022","1365979","240110697","240501511","II","Initial",,"19022","Disorderly Conduct","Disorderly Conduct","Disturbing The Peace","Open or Active","VALENCIA ST \ 15TH ST","24377000","Mission","Mission","9","9","37.76654052734375","-122.42204284667969","POINT (-122.42204284667969 37.76654052734375)"
"2024-02-19T13:00:00.000","2024-02-19T00:00:00.000","13:00","2024","Monday","2024-02-19T14:37:00.000","136595206244","1365952","240110512","240501813","II","Initial",,"06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","CHASE CT \ COLUSA PL","33025000","Southern","Mission","6","6","37.77306365966797","-122.41960906982422","POINT (-122.41960906982422 37.77306365966797)"
"2024-02-19T12:55:00.000","2024-02-19T00:00:00.000","12:55","2024","Monday","2024-02-19T12:55:00.000","136592607041","1365926","240106828","240501460","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active","REVERE AVE \ HAWES ST","20120000","Bayview","Bayview Hunters Point","10","10","37.72742462158203","-122.3826904296875","POINT (-122.3826904296875 37.72742462158203)"
"2024-02-19T12:32:00.000","2024-02-19T00:00:00.000","12:32","2024","Monday","2024-02-19T12:32:00.000","136596019057","1365960","240110211","240501409","II","Initial",,"19057","Disorderly Conduct","Intimidation","Terrorist Threats","Open or Active","24TH ST \ FLORIDA ST","23959000","Mission","Mission","9","9","37.75273895263672","-122.41006469726562","POINT (-122.41006469726562 37.75273895263672)"
"2024-02-19T12:32:00.000","2024-02-19T00:00:00.000","12:32","2024","Monday","2024-02-19T12:32:00.000","136596027195","1365960","240110211","240501409","II","Initial",,"27195","Other Miscellaneous","Trespass","Trespassing","Open or Active","24TH ST \ FLORIDA ST","23959000","Mission","Mission","9","9","37.75273895263672","-122.41006469726562","POINT (-122.41006469726562 37.75273895263672)"
"2024-02-19T12:30:00.000","2024-02-19T00:00:00.000","12:30","2024","Monday","2024-02-19T12:36:00.000","136595606361","1365956","240110164","240501417","IS","Initial Supplement",,"06361","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, <$50","Cite or Arrest Adult","ELLIS ST \ WEBSTER ST","26585000","Northern","Western Addition","5","5","37.782569885253906","-122.43080139160156","POINT (-122.43080139160156 37.782569885253906)"
"2024-02-19T12:20:00.000","2024-02-19T00:00:00.000","12:20","2024","Monday","2024-02-19T12:28:00.000","136592803474","1365928","240110158","240501394","II","Initial",,"03474","Robbery","Robbery - Other","Robbery, Att., W/ Force","Open or Active","GOLDEN GATE AVE \ LEAVENWORTH ST","24334000","Tenderloin","Tenderloin","5","6","37.781864166259766","-122.41386413574219","POINT (-122.41386413574219 37.781864166259766)"
"2024-02-19T12:20:00.000","2024-02-19T00:00:00.000","12:20","2024","Monday","2024-02-19T12:20:00.000","136597819400","1365978","240110067","240501366","II","Initial",,"19400","Disorderly Conduct","Other","Gang Related (secondary only)","Open or Active","18TH ST \ MISSION ST","24149000","Mission","Mission","9","9","37.761837005615234","-122.41935729980469","POINT (-122.41935729980469 37.761837005615234)"
"2024-02-19T12:20:00.000","2024-02-19T00:00:00.000","12:20","2024","Monday","2024-02-19T12:21:00.000","136591507041","1365915","240109850","240501373","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active","DAKOTA ST \ 23RD ST","23641000","Bayview","Potrero Hill","10","10","37.75470733642578","-122.39667510986328","POINT (-122.39667510986328 37.75470733642578)"
"2024-02-19T12:20:00.000","2024-02-19T00:00:00.000","12:20","2024","Monday","2024-02-19T12:28:00.000","136592804134","1365928","240110158","240501394","II","Initial",,"04134","Assault","Simple Assault","Battery","Open or Active","GOLDEN GATE AVE \ LEAVENWORTH ST","24334000","Tenderloin","Tenderloin","5","6","37.781864166259766","-122.41386413574219","POINT (-122.41386413574219 37.781864166259766)"
"2024-02-19T12:20:00.000","2024-02-19T00:00:00.000","12:20","2024","Monday","2024-02-19T12:20:00.000","136597828165","1365978","240110067","240501366","II","Initial",,"28165","Malicious Mischief","Vandalism","Malicious Mischief, Graffiti, Real or Personal Property","Open or Active","18TH ST \ MISSION ST","24149000","Mission","Mission","9","9","37.761837005615234","-122.41935729980469","POINT (-122.41935729980469 37.761837005615234)"
"2024-02-19T12:15:00.000","2024-02-19T00:00:00.000","12:15","2024","Monday","2024-02-19T12:36:00.000","136594706361","1365947","240110164","240501417","IS","Initial Supplement",,"06361","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, <$50","Cite or Arrest Adult","ELLIS ST \ WEBSTER ST","26585000","Northern","Western Addition","5","5","37.782569885253906","-122.43080139160156","POINT (-122.43080139160156 37.782569885253906)"
"2024-02-19T12:10:00.000","2024-02-19T00:00:00.000","12:10","2024","Monday","2024-02-19T13:17:00.000","136595504134","1365955","240110380","240501548","II","Initial",,"04134","Assault","Simple Assault","Battery","Open or Active","THOMAS AVE \ LANE ST","20503000","Bayview","Bayview Hunters Point","10","10","37.730411529541016","-122.39128875732422","POINT (-122.39128875732422 37.730411529541016)"
"2024-02-19T12:08:00.000","2024-02-19T00:00:00.000","12:08","2024","Monday","2024-02-19T14:01:00.000","136594406244","1365944","240110471","240501711","II","Initial",,"06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","WEBSTER ST \ POST ST","26591000","Northern","Japantown","5","5","37.78537368774414","-122.43136596679688","POINT (-122.43136596679688 37.78537368774414)"
"2024-02-19T12:01:00.000","2024-02-19T00:00:00.000","12:01","2024","Monday","2024-02-19T12:01:00.000","136594072000","1365940","240086907","240501290","VS","Vehicle Supplement",,"72000","Non-Criminal","Non-Criminal","Found  Property","Open or Active","GILLETTE AVE \ NIBBI CT","20269000","Bayview","Bayview Hunters Point","10","10","37.71038818359375","-122.39671325683594","POINT (-122.39671325683594 37.71038818359375)"
"2024-02-19T12:01:00.000","2024-02-19T00:00:00.000","12:01","2024","Monday","2024-02-19T12:01:00.000","136594007041","1365940","240086907","240501290","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active","GILLETTE AVE \ NIBBI CT","20269000","Bayview","Bayview Hunters Point","10","10","37.71038818359375","-122.39671325683594","POINT (-122.39671325683594 37.71038818359375)"
"2024-02-19T12:00:00.000","2024-02-19T00:00:00.000","12:00","2024","Monday","2024-02-19T14:36:00.000","136597061030","1365970","240110562","240501811","II","Initial",,"61030","Other","Other","Death Report, Cause Unknown","Open or Active","HARRIET ST \ BRYANT ST","23917000","Southern","South of Market","6","6","37.775604248046875","-122.403076171875","POINT (-122.403076171875 37.775604248046875)"
"2024-02-19T11:45:00.000","2024-02-19T00:00:00.000","11:45","2024","Monday","2024-02-19T13:30:00.000","136594206302","1365942","240110415","240501485","II","Initial",,"06302","Larceny Theft","Larceny Theft - From Building","Theft, From Building, $50-$200","Open or Active","EGBERT AVE \ ARELIOUS WALKER DR","20092000","Bayview","Bayview Hunters Point","10","10","37.718406677246094","-122.3851547241211","POINT (-122.3851547241211 37.718406677246094)"
"2024-02-19T11:38:00.000","2024-02-19T00:00:00.000","11:38","2024","Monday","2024-02-19T11:38:00.000","136594606361","1365946","240109872","240501139","IS","Initial Supplement",,"06361","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, <$50","Cite or Arrest Adult","ELLIS ST \ WEBSTER ST","26585000","Northern","Western Addition","5","5","37.782569885253906","-122.43080139160156","POINT (-122.43080139160156 37.782569885253906)"
"2024-02-19T11:38:00.000","2024-02-19T00:00:00.000","11:38","2024","Monday","2024-02-19T12:36:00.000","136592306361","1365923","240110164","240501417","II","Initial",,"06361","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, <$50","Cite or Arrest Adult","ELLIS ST \ WEBSTER ST","26585000","Northern","Western Addition","5","5","37.782569885253906","-122.43080139160156","POINT (-122.43080139160156 37.782569885253906)"
"2024-02-19T11:36:00.000","2024-02-19T00:00:00.000","11:36","2024","Monday","2024-02-19T11:57:00.000","136592706153","1365927","240110108","240501279","II","Initial",,"06153","Larceny Theft","Larceny Theft - Other","Theft, From Person, $200-$950 (other than Pickpocket)","Open or Active","20TH AVE \ WINSTON DR","33719000","Taraval","Lakeshore","7","7","37.726951599121094","-122.47603607177734","POINT (-122.47603607177734 37.726951599121094)"
"2024-02-19T11:21:00.000","2024-02-19T00:00:00.000","11:21","2024","Monday","2024-02-19T11:21:00.000","136592164085","1365921","240109913","240501153","II","Initial",,"64085","Other Miscellaneous","Other","Investigative Detention","Cite or Arrest Adult","STEVENSON ST \ 05TH ST","24888000","Tenderloin","South of Market","6","6","37.78352737426758","-122.40748596191406","POINT (-122.40748596191406 37.78352737426758)"
"2024-02-19T11:21:00.000","2024-02-19T00:00:00.000","11:21","2024","Monday","2024-02-19T11:21:00.000","136592162050","1365921","240109913","240501153","II","Initial",,"62050","Warrant","Warrant","Warrant Arrest, Enroute To Outside Jurisdiction","Cite or Arrest Adult","STEVENSON ST \ 05TH ST","24888000","Tenderloin","South of Market","6","6","37.78352737426758","-122.40748596191406","POINT (-122.40748596191406 37.78352737426758)"
"2024-02-19T11:21:00.000","2024-02-19T00:00:00.000","11:21","2024","Monday","2024-02-19T11:21:00.000","136592151040","1365921","240109913","240501153","II","Initial",,"51040","Non-Criminal","Non-Criminal","Aided Case","Cite or Arrest Adult","STEVENSON ST \ 05TH ST","24888000","Tenderloin","South of Market","6","6","37.78352737426758","-122.40748596191406","POINT (-122.40748596191406 37.78352737426758)"
"2024-02-19T11:15:00.000","2024-02-19T00:00:00.000","11:15","2024","Monday","2024-02-19T11:40:00.000","136591012167","1365910","240109941","240501219","II","Initial",,"12167","Weapons Carrying Etc","Weapons Offense","Weapon, Deadly, Carrying with Intent to Commit Assault","Open or Active","CONTINUUM WAY \ GOLDEN GATE AVE","24932000","Tenderloin","Tenderloin","5","6","37.78175735473633","-122.41468048095703","POINT (-122.41468048095703 37.78175735473633)"
"2024-02-19T11:00:00.000","2024-02-19T00:00:00.000","11:00","2024","Monday","2024-02-19T15:50:00.000","136597371000","1365973","240110625","240502024","II","Initial",,"71000","Lost Property","Lost Property","Lost Property","Open or Active","04TH ST \ MINNA ST","24631000","Tenderloin","Financial District/South Beach","6","6","37.7840461730957","-122.4037094116211","POINT (-122.4037094116211 37.7840461730957)"
"2024-02-19T10:33:00.000","2024-02-19T00:00:00.000","10:33","2024","Monday","2024-02-19T12:37:00.000","136595007041","1365950","240109888","240500983","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active","GILMAN AVE \ ARELIOUS WALKER DR","33221000","Bayview","Bayview Hunters Point","10","10","37.71717834472656","-122.38626861572266","POINT (-122.38626861572266 37.71717834472656)"
"2024-02-19T10:30:00.000","2024-02-19T00:00:00.000","10:30","2024","Monday","2024-02-19T10:32:00.000","136592506361","1365925","240109781","240500966","II","Initial",,"06361","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, <$50","Cite or Arrest Adult","ELLIS ST \ WEBSTER ST","26585000","Northern","Western Addition","5","5","37.782569885253906","-122.43080139160156","POINT (-122.43080139160156 37.782569885253906)"
"2024-02-19T10:20:00.000","2024-02-19T00:00:00.000","10:20","2024","Monday","2024-02-19T10:20:00.000","136588651050","1365886","240109753","240500933","II","Initial",,"51050","Non-Criminal","Non-Criminal","Aided case, Naloxone Deployment","Open or Active","ELLIS ST \ HYDE ST","25144000","Tenderloin","Tenderloin","5","6","37.78445053100586","-122.41606903076172","POINT (-122.41606903076172 37.78445053100586)"
"2024-02-19T10:20:00.000","2024-02-19T00:00:00.000","10:20","2024","Monday","2024-02-19T10:35:00.000","136590961030","1365909","240109866","240500977","II","Initial",,"61030","Other","Other","Death Report, Cause Unknown","Open or Active","EDDY ST \ LARKIN ST","25148000","Tenderloin","Tenderloin","5","6","37.78330993652344","-122.41752624511719","POINT (-122.41752624511719 37.78330993652344)"
"2024-02-19T10:15:00.000","2024-02-19T00:00:00.000","10:15","2024","Monday","2024-02-19T10:20:00.000","136589003401","1365890","240109797","240500936","II","Initial",,"03401","Robbery","Robbery - Commercial","Shoplifting, Force against Agent","Open or Active","TANDANG SORA \ RIZAL ST","24582000","Southern","South of Market","6","6","37.781497955322266","-122.3998031616211","POINT (-122.3998031616211 37.781497955322266)"
"2024-02-19T10:13:00.000","2024-02-19T00:00:00.000","10:13","2024","Monday","2024-02-19T10:17:00.000","136589204013","1365892","240109747","240500916","II","Initial",,"04013","Assault","Aggravated Assault","Assault, Aggravated, W/ Other Weapon","Open or Active","ELLIS ST \ HYDE ST","25144000","Tenderloin","Tenderloin","5","6","37.78445053100586","-122.41606903076172","POINT (-122.41606903076172 37.78445053100586)"
"2024-02-19T10:13:00.000","2024-02-19T00:00:00.000","10:13","2024","Monday","2024-02-19T10:17:00.000","136589264010","1365892","240109747","240500916","II","Initial",,"64010","Non-Criminal","Other","Dog, Bite or Attack","Open or Active","ELLIS ST \ HYDE ST","25144000","Tenderloin","Tenderloin","5","6","37.78445053100586","-122.41606903076172","POINT (-122.41606903076172 37.78445053100586)"
"2024-02-19T10:05:00.000","2024-02-19T00:00:00.000","10:05","2024","Monday","2024-02-19T11:09:00.000","136589507021","1365895","240109850","240501103","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","SAN BRUNO AVE \ HALE ST","20771000","Bayview","Portola","9","9","37.73296356201172","-122.4059066772461","POINT (-122.4059066772461 37.73296356201172)"
